year,tdb
-5529,-298283.3486268744
-5528,-297918.1064576735
-5527,-297552.86519338796
-5526,-297187.62601292366
-5525,-296822.3872246733
-5524,-296457.1414811113
-5523,-296091.90065725986
-5522,-295726.6653889227
-5521,-295361.4188696742
-5520,-294996.17499251664
-5519,-294630.93360318104
-5518,-294265.6891313172
-5517,-293900.4490539399
-5516,-293535.2014284688
-5515,-293169.95948258275
-5514,-292804.7263354077
-5513,-292439.4791949764
-5512,-292074.23817618657
-5511,-291708.9990707482
-5510,-291343.7567348941
-5509,-290978.51830272283
-5508,-290613.2704717377
-5507,-290248.027412598
-5506,-289882.7914493596
-5505,-289517.5438313596
-5504,-289152.2995895394
-5503,-288787.06169252563
-5502,-288421.8183504874
-5501,-288056.5787465479
-5500,-287691.33436771575
-5499,-287326.0903574205
-5498,-286960.85761824576
-5497,-286595.6105340314
-5496,-286230.3650488318
-5495,-285865.1284464742
-5494,-285499.88255782286
-5493,-285134.64262155676
-5492,-284769.39829011774
-5491,-284404.1540470468
-5490,-284038.9220274617
-5489,-283673.67565680714
-5488,-283308.43122106465
-5487,-282943.19504088955
-5486,-282577.95067082625
-5485,-282212.70826031966
-5484,-281847.46396746393
-5483,-281482.2173533831
-5482,-281116.9823358343
-5481,-280751.7367440015
-5480,-280386.4901876794
-5479,-280021.2569630584
-5478,-279656.01379236206
-5477,-279290.7724590176
-5476,-278925.5313656591
-5475,-278560.28540642466
-5474,-278195.0517814751
-5473,-277829.80606356123
-5472,-277464.55758860614
-5471,-277099.3219054006
-5470,-276734.0762827918
-5469,-276368.8322851984
-5468,-276003.59050352126
-5467,-275638.3460732377
-5466,-275273.111369092
-5465,-274907.86910986993
-5464,-274542.62209394714
-5463,-274177.3886763267
-5462,-273812.14727716334
-5461,-273446.9010473802
-5460,-273081.66064884653
-5459,-272716.4134353353
-5458,-272351.1758668446
-5457,-271985.93293477036
-5456,-271620.68377316697
-5455,-271255.4503826676
-5454,-270890.2085512597
-5453,-270524.96302116057
-5452,-270159.7234838153
-5451,-269794.4786528135
-5450,-269429.2416332094
-5449,-269063.9983500787
-5448,-268698.75018572574
-5447,-268333.51395395584
-5446,-267968.27286423417
-5445,-267603.0261910157
-5444,-267237.7859532917
-5443,-266872.54385536816
-5442,-266507.3047052035
-5441,-266142.0644410937
-5440,-265776.81626111455
-5439,-265411.58028455265
-5438,-265046.3404893447
-5437,-264681.09127915185
-5436,-264315.8504513204
-5435,-263950.60637932783
-5434,-263585.3656618926
-5433,-263220.1246221913
-5432,-262854.8779218206
-5431,-262489.6430607666
-5430,-262124.4049328626
-5429,-261759.15849720268
-5428,-261393.9178316216
-5427,-261028.67687578825
-5426,-260663.43564027315
-5425,-260298.19257670594
-5424,-259932.9454533481
-5423,-259567.70522428257
-5422,-259202.46607700642
-5421,-258837.217600571
-5420,-258471.97633427614
-5419,-258106.7373386547
-5418,-257741.49632829707
-5417,-257376.25576118892
-5416,-257011.0113411164
-5415,-256645.77393385489
-5414,-256280.53511723178
-5413,-255915.28744190512
-5412,-255550.0436738343
-5411,-255184.80273386417
-5410,-254819.56071055075
-5409,-254454.31702888105
-5408,-254089.07388342638
-5407,-253723.8352960893
-5406,-253358.5966150961
-5405,-252993.35140188644
-5404,-252628.10728067858
-5403,-252262.86970957275
-5402,-251897.62726373086
-5401,-251532.3832179904
-5400,-251167.14023543661
-5399,-250801.89977739193
-5398,-250436.66092004813
-5397,-250071.41477132868
-5396,-249706.17148858868
-5395,-249340.93334020115
-5394,-248975.69280078635
-5393,-248610.44837321993
-5392,-248245.2062417604
-5391,-247879.96750625223
-5390,-247514.72559263278
-5389,-247149.48044494726
-5388,-246784.2342039682
-5387,-246418.9940481675
-5386,-246053.75405261153
-5385,-245688.50756968837
-5384,-245323.26874552248
-5383,-244958.0312535204
-5382,-244592.79073880846
-5381,-244227.5485224696
-5380,-243862.3030350902
-5379,-243497.0644717482
-5378,-243131.82332749106
-5377,-242766.57548410306
-5376,-242401.33291317616
-5375,-242036.09387597162
-5374,-241670.85073387064
-5373,-241305.6077898941
-5372,-240940.36429074407
-5371,-240575.12471155217
-5370,-240209.88727602782
-5369,-239844.64056601794
-5368,-239479.40038145613
-5367,-239114.1644922509
-5366,-238748.91961534135
-5365,-238383.67680067196
-5364,-238018.43091040663
-5363,-237653.18871788913
-5362,-237287.95028718887
-5361,-236922.7016942273
-5360,-236557.46128463605
-5359,-236192.22558719618
-5358,-235826.9817013275
-5357,-235461.7395657841
-5356,-235096.49695050344
-5355,-234731.25482163904
-5354,-234366.01667785784
-5353,-234000.7686192831
-5352,-233635.5252146884
-5351,-233270.29115388403
-5350,-232905.04480356723
-5349,-232539.80298731988
-5348,-232174.56208684016
-5347,-231809.31908198865
-5346,-231444.0831522122
-5345,-231078.83531170432
-5344,-230713.59231381817
-5343,-230348.35839929245
-5342,-229983.11074950546
-5341,-229617.8671222967
-5340,-229252.6246254216
-5339,-228887.38079487206
-5338,-228522.14308765111
-5337,-228156.89779235004
-5336,-227791.65518721472
-5335,-227426.42303096317
-5334,-227061.17844682047
-5333,-226695.93385318993
-5332,-226330.6953735901
-5331,-225965.44970882405
-5330,-225600.21084724553
-5329,-225234.96413006028
-5328,-224869.71679066634
-5327,-224504.48426463502
-5326,-224139.2374397847
-5325,-223773.99295062013
-5324,-223408.75590739166
-5323,-223043.51158181904
-5322,-222678.27486595325
-5321,-222313.03089263337
-5320,-221947.78639504174
-5319,-221582.55391418654
-5318,-221217.30773273204
-5317,-220852.06045205612
-5316,-220486.82147458615
-5315,-220121.57658739807
-5314,-219756.33596779546
-5313,-219391.09378074994
-5312,-219025.8475766657
-5311,-218660.6158101037
-5310,-218295.3721186039
-5309,-217930.12454916164
-5308,-217564.8887161999
-5307,-217199.64350834722
-5306,-216834.4020986557
-5305,-216469.159456152
-5304,-216103.91236229194
-5303,-215738.67914935946
-5302,-215373.43559874175
-5301,-215008.18828866864
-5300,-214642.95222661598
-5299,-214277.70941565605
-5298,-213912.46732553048
-5297,-213547.22569590434
-5296,-213181.9797367421
-5295,-212816.74403773295
-5294,-212451.50129326852
-5293,-212086.25073831715
-5292,-211721.01383449044
-5291,-211355.77108467463
-5290,-210990.52777185244
-5289,-210625.28898527985
-5288,-210260.04387323698
-5287,-209894.8104527616
-5286,-209529.56924837735
-5285,-209164.32062757108
-5284,-208799.08384649083
-5283,-208433.84086181736
-5282,-208068.59529591165
-5281,-207703.35235962318
-5280,-207338.1066614557
-5279,-206972.86950150365
-5278,-206607.62846160308
-5277,-206242.38112504035
-5276,-205877.14372709533
-5275,-205511.90529982
-5274,-205146.6601584521
-5273,-204781.4202821115
-5272,-204416.1771180923
-5271,-204050.93793312833
-5270,-203685.6971453582
-5269,-203320.44675973244
-5268,-202955.2080426081
-5267,-202589.96785394987
-5266,-202224.7219701307
-5265,-201859.48109304905
-5264,-201494.23857010575
-5263,-201129.00101850415
-5262,-200763.76029976364
-5261,-200398.5137113151
-5260,-200033.27447058028
-5259,-199668.03496174002
-5258,-199302.78926665522
-5257,-198937.54566851957
-5256,-198572.3044129829
-5255,-198207.06467338
-5254,-197841.82391662477
-5253,-197476.5785776088
-5252,-197111.3385977787
-5251,-196746.1014047889
-5250,-196380.85539192706
-5249,-196015.61240548873
-5248,-195650.3709858721
-5247,-195285.1301060319
-5246,-194919.88694897946
-5245,-194554.64036725834
-5244,-194189.39958118834
-5243,-193824.16112598497
-5242,-193458.91788783064
-5241,-193093.67458235333
-5240,-192728.43637212273
-5239,-192363.1975252563
-5238,-191997.95438079396
-5237,-191632.71096082777
-5236,-191267.46855037147
-5235,-190902.22875733906
-5234,-190536.983424949
-5233,-190171.73636020534
-5232,-189806.49711509002
-5231,-189441.2569853859
-5230,-189076.01401198795
-5229,-188710.77142013935
-5228,-188345.53176959883
-5227,-187980.29337429488
-5226,-187615.05128109362
-5225,-187249.80679385783
-5224,-186884.56652136473
-5223,-186519.32776977913
-5222,-186154.08052022522
-5221,-185788.83717485145
-5220,-185423.59594455594
-5219,-185058.3544866708
-5218,-184693.113412417
-5217,-184327.86679199664
-5216,-183962.62834939174
-5215,-183597.39120540535
-5214,-183232.14468593476
-5213,-182866.90373887774
-5212,-182501.66247986956
-5211,-182136.4208767321
-5210,-181771.17851075763
-5209,-181405.93158878107
-5208,-181040.69173372397
-5207,-180675.45455220388
-5206,-180310.20863535814
-5205,-179944.9667334142
-5204,-179579.7290483252
-5203,-179214.48600849556
-5202,-178849.24535830691
-5201,-178483.99911256647
-5200,-178118.7566711828
-5199,-177753.52028505737
-5198,-177388.27072369913
-5197,-177023.02830943698
-5196,-176657.79086714657
-5195,-176292.5473265117
-5194,-175927.3086035694
-5193,-175562.06401317054
-5192,-175196.8231421234
-5191,-174831.58825008338
-5190,-174466.3405346172
-5189,-174101.09752241476
-5188,-173735.859691774
-5187,-173370.61397878826
-5186,-173005.37083657086
-5185,-172640.12591675902
-5184,-172274.88180475077
-5183,-171909.64749841765
-5182,-171544.4005087861
-5181,-171179.15766591905
-5180,-170813.92430913635
-5179,-170448.6796776089
-5178,-170083.43989470275
-5177,-169718.19627165562
-5176,-169352.95136089344
-5175,-168987.71558177983
-5174,-168622.46652064845
-5173,-168257.2215251061
-5172,-167891.98671328602
-5171,-167526.74183855858
-5170,-167161.5000601504
-5169,-166796.25848181732
-5168,-166431.0148415938
-5167,-166065.77947955392
-5166,-165700.53422616795
-5165,-165335.28766882606
-5164,-164970.0543109905
-5163,-164604.80863219174
-5162,-164239.56425763993
-5161,-163874.3242078931
-5160,-163509.0779305636
-5159,-163143.84332142072
-5158,-162778.59797639633
-5157,-162413.35180819593
-5156,-162048.1196568152
-5155,-161682.874667597
-5154,-161317.63065052545
-5153,-160952.38977514487
-5152,-160587.1437167311
-5151,-160221.90567708388
-5150,-159856.66002961295
-5149,-159491.41312483652
-5148,-159126.17991080228
-5147,-158760.9382113032
-5146,-158395.69343885407
-5145,-158030.45568653615
-5144,-157665.21192649845
-5143,-157299.97381504858
-5142,-156934.73132541683
-5141,-156569.48205403518
-5140,-156204.24802986765
-5139,-155839.00334038632
-5138,-155473.75519288518
-5137,-155108.51643662294
-5136,-154743.27195648244
-5135,-154378.03391185636
-5134,-154012.79212122783
-5133,-153647.54590337444
-5132,-153282.31306170253
-5131,-152917.0722947279
-5130,-152551.82520777918
-5129,-152186.58584507694
-5128,-151821.3419400137
-5127,-151456.09949903423
-5126,-151090.85685214726
-5125,-150725.6090982766
-5124,-150360.37367539946
-5123,-149995.13384136977
-5122,-149629.8852974805
-5121,-149264.6477544424
-5120,-148899.4057848705
-5119,-148534.16470493143
-5118,-148168.92341761943
-5117,-147803.6764097279
-5116,-147438.44038812863
-5115,-147073.1992119942
-5114,-146707.95116707403
-5113,-146342.71103188954
-5112,-145977.47064897232
-5111,-145612.22868113918
-5110,-145246.98724343814
-5109,-144881.74320284603
-5108,-144516.50597813027
-5107,-144151.26710299822
-5106,-143786.01845661644
-5105,-143420.77673082473
-5104,-143055.53628938785
-5103,-142690.29080973053
-5102,-142325.04897246184
-5101,-141959.80453000916
-5100,-141594.5680190078
-5099,-141229.3303027344
-5098,-140864.08319495898
-5097,-140498.84353449708
-5096,-140133.60407040268
-5095,-139768.3612408731
-5094,-139403.1173201427
-5093,-139037.87333471654
-5092,-138672.63359471597
-5091,-138307.39205106813
-5090,-137942.14518015506
-5089,-137576.90218460094
-5088,-137211.66462991852
-5087,-136846.42184783565
-5086,-136481.17852508323
-5085,-136115.93880545348
-5084,-135750.70043034526
-5083,-135385.46179301618
-5082,-135020.2160436893
-5081,-134654.97215217957
-5080,-134289.73292785976
-5079,-133924.48798249662
-5078,-133559.24265808053
-5077,-133194.0008643032
-5076,-132828.76292006718
-5075,-132463.52191510005
-5074,-132098.27823079284
-5073,-131733.0356489201
-5072,-131367.79746477818
-5071,-131002.55583905941
-5070,-130637.30891244672
-5069,-130272.06848077802
-5068,-129906.82911965065
-5067,-129541.58637432382
-5066,-129176.34282437433
-5065,-128811.09902433725
-5064,-128445.86116902484
-5063,-128080.61982283508
-5062,-127715.3734894013
-5061,-127350.13391790586
-5060,-126984.89598694677
-5059,-126619.6528626387
-5058,-126254.40868044505
-5057,-125889.1650699065
-5056,-125523.92361933086
-5055,-125158.68262553215
-5054,-124793.43496055901
-5053,-124428.19546692353
-5052,-124062.96054311376
-5051,-123697.71615352528
-5050,-123332.47575947968
-5049,-122967.23318661796
-5048,-122601.99307041382
-5047,-122236.75349956704
-5046,-121871.50408231979
-5045,-121506.26279701851
-5044,-121141.02472630562
-5043,-120775.77796886303
-5042,-120410.53522564936
-5041,-120045.29340007622
-5040,-119680.05290769367
-5039,-119314.81385126896
-5038,-118949.56819366384
-5037,-118584.32747736527
-5036,-118219.09401756106
-5035,-117853.84810785716
-5034,-117488.60423333477
-5033,-117123.36327542178
-5032,-116758.1180243846
-5031,-116392.87871703366
-5030,-116027.63060938427
-5029,-115662.38862610189
-5028,-115297.15559630655
-5027,-114931.90864442941
-5026,-114566.66685469681
-5025,-114201.42771236831
-5024,-113836.18463856168
-5023,-113470.9457787564
-5022,-113105.6987779825
-5021,-112740.45571340341
-5020,-112375.22156999726
-5019,-112009.97460672725
-5018,-111644.73028804176
-5017,-111279.49286942137
-5016,-110914.24900660431
-5015,-110549.00954671716
-5014,-110183.76531951828
-5013,-109818.52069351124
-5012,-109453.28867399134
-5011,-109088.04105086531
-5010,-108722.79514381941
-5009,-108357.55732900742
-5008,-107992.31093784468
-5007,-107627.0705109695
-5006,-107261.82641402446
-5005,-106896.5830392288
-5004,-106531.35124516254
-5003,-106166.10661752196
-5002,-105800.8613980352
-5001,-105435.62585680326
-5000,-105070.381744985
-4999,-104705.13895887323
-4998,-104339.89514964214
-4997,-103974.64797646971
-4996,-103609.41311926628
-4995,-103244.16796396533
-4994,-102878.92014655657
-4993,-102513.68673401047
-4992,-102148.44272167003
-4991,-101783.20138359163
-4990,-101417.96085844422
-4989,-101052.71597640775
-4988,-100687.4835668616
-4987,-100322.23833222035
-4986,-99956.99018233549
-4985,-99591.75367483916
-4984,-99226.50893949624
-4983,-98861.26423152676
-4982,-98496.02256018762
-4981,-98130.77798770135
-4980,-97765.54269686341
-4979,-97400.30065274239
-4978,-97035.05265150825
-4977,-96669.81827789033
-4976,-96304.57676531142
-4975,-95939.3302677935
-4974,-95574.09038036643
-4973,-95208.84427607339
-4972,-94843.60719316686
-4971,-94478.36512122955
-4970,-94113.11591919186
-4969,-93747.88214541273
-4968,-93382.6406110595
-4967,-93017.39541276498
-4966,-92652.15528971795
-4965,-92286.91157924803
-4964,-91921.67385435663
-4963,-91556.43097701482
-4962,-91191.18189677363
-4961,-90825.94439016283
-4960,-90460.70365861803
-4959,-90095.45663609449
-4958,-89730.21719041141
-4957,-89364.97602050006
-4956,-88999.73776028398
-4955,-88634.4977516639
-4954,-88269.24987728521
-4953,-87904.01348513691
-4952,-87538.77381290356
-4951,-87173.52478609001
-4950,-86808.28312493348
-4949,-86443.03923812043
-4948,-86077.79870241089
-4947,-85712.55647982378
-4946,-85347.31000191718
-4945,-84982.07310956623
-4944,-84616.83502089046
-4943,-84251.58920390625
-4942,-83886.34849219304
-4941,-83521.1098161214
-4940,-83155.86857406003
-4939,-82790.62634535274
-4938,-82425.37916040048
-4937,-82060.13865153538
-4936,-81694.89975518547
-4935,-81329.65157196531
-4934,-80964.40977702942
-4933,-80599.17094395217
-4932,-80233.93009965774
-4931,-79868.68894444546
-4930,-79503.44409477245
-4929,-79138.2061444805
-4928,-78772.96677547786
-4927,-78407.7202988062
-4926,-78042.4763593534
-4925,-77677.23642648291
-4924,-77311.99563135719
-4923,-76946.75116433948
-4922,-76581.50883121183
-4921,-76216.26925503649
-4920,-75851.03075605538
-4919,-75485.78569146385
-4918,-75120.54104371136
-4917,-74755.30348578887
-4916,-74390.06130449101
-4915,-74024.8160929908
-4914,-73659.57249772968
-4913,-73294.33152287686
-4912,-72929.09204920754
-4911,-72563.8472395814
-4910,-72198.60428402154
-4909,-71833.36701833876
-4908,-71468.12771029118
-4907,-71102.88298029732
-4906,-70737.64131348999
-4905,-70372.40288461465
-4904,-70007.16051425226
-4903,-69641.91626987932
-4902,-69276.66903566616
-4901,-68911.42923560087
-4900,-68546.18912581122
-4899,-68180.94198026229
-4898,-67815.70211175783
-4897,-67450.46413471457
-4896,-67085.22358341888
-4895,-66719.98209724482
-4894,-66354.73796333792
-4893,-65989.49924886739
-4892,-65624.25961175514
-4891,-65259.01111497544
-4890,-64893.76810487639
-4889,-64528.52963123517
-4888,-64163.28564620111
-4887,-63798.04316732986
-4886,-63432.79937666003
-4885,-63067.558955997694
-4884,-62702.322397372685
-4883,-62337.0741726947
-4882,-61971.833680052776
-4881,-61606.59756344184
-4880,-61241.35267214663
-4879,-60876.11090903869
-4878,-60510.865636067465
-4877,-60145.6245664591
-4876,-59780.38649870129
-4875,-59415.138575229794
-4874,-59049.89726974815
-4873,-58684.66223988915
-4872,-58319.418142708484
-4871,-57954.175932697486
-4870,-57588.933815224096
-4869,-57223.691033306066
-4868,-56858.453044872265
-4867,-56493.20429596212
-4866,-56127.95931039937
-4865,-55762.725508974865
-4864,-55397.47901531402
-4863,-55032.23798348196
-4862,-54666.998095099814
-4861,-54301.75507241301
-4860,-53936.520009433385
-4859,-53571.27206566511
-4858,-53206.02893618541
-4857,-52840.79490308743
-4856,-52475.54761950439
-4855,-52110.303079283796
-4854,-51745.06098231813
-4853,-51379.81656743027
-4852,-51014.57871408202
-4851,-50649.333072877955
-4850,-50284.08902450884
-4849,-49918.857452552766
-4848,-49553.613362836186
-4847,-49188.36966654472
-4846,-48823.13226421969
-4845,-48457.88727207482
-4844,-48092.64872531453
-4843,-47727.402243423276
-4842,-47362.154577111825
-4841,-46996.92217631498
-4840,-46631.67555526737
-4839,-46266.43081074627
-4838,-45901.19312535087
-4837,-45535.94921234483
-4836,-45170.71121871192
-4835,-44805.46730471682
