year,tdb
-12167,-2722754.0698003685
-12166,-2722388.826744873
-12165,-2722023.591083627
-12164,-2721658.3477895763
-12163,-2721293.107473679
-12162,-2720927.8695729915
-12161,-2720562.625801787
-12160,-2720197.390731124
-12159,-2719832.151860483
-12158,-2719466.9063538974
-12157,-2719101.671526597
-12156,-2718736.429159425
-12155,-2718371.191550335
-12154,-2718005.9566415045
-12153,-2717640.7136092577
-12152,-2717275.4778249618
-12151,-2716910.237471494
-12150,-2716544.99353341
-12149,-2716179.757499966
-12148,-2715814.51596653
-12147,-2715449.2740817666
-12146,-2715084.032637574
-12145,-2714718.787251925
-12144,-2714353.5470504407
-12143,-2713988.308725889
-12142,-2713623.066282075
-12141,-2713257.830219076
-12140,-2712892.5926631726
-12139,-2712527.351728075
-12138,-2712162.116552214
-12137,-2711796.8766810736
-12136,-2711431.6391366236
-12135,-2711066.401284802
-12134,-2710701.155894476
-12133,-2710335.917272701
-12132,-2709970.676843522
-12131,-2709605.435968209
-12130,-2709240.197228155
-12129,-2708874.9551932067
-12128,-2708509.7140595447
-12127,-2708144.4733678484
-12126,-2707779.2306662947
-12125,-2707413.9921181835
-12124,-2707048.7538565462
-12123,-2706683.5130667733
-12122,-2706318.2727696635
-12121,-2705953.0330112083
-12120,-2705587.7932290146
-12119,-2705222.556918474
-12118,-2704857.3173982296
-12117,-2704492.079209551
-12116,-2704126.841718519
-12115,-2703761.601254317
-12114,-2703396.361890576
-12113,-2703031.122208789
-12112,-2702665.881456283
-12111,-2702300.6385563025
-12110,-2701935.394729458
-12109,-2701570.151180935
-12108,-2701204.911662977
-12107,-2700839.6733420044
-12106,-2700474.432542978
-12105,-2700109.1951403897
-12104,-2699743.955513807
-12103,-2699378.715704685
-12102,-2699013.4785393337
-12101,-2698648.239056848
-12100,-2698283.002277054
-12099,-2697917.763157035
-12098,-2697552.5199869154
-12097,-2697187.2806067374
-12096,-2696822.0409630844
-12095,-2696456.8004335165
-12094,-2696091.5606178697
-12093,-2695726.3198302975
-12092,-2695361.077894423
-12091,-2694995.8397749253
-12090,-2694630.59711334
-12089,-2694265.3576655984
-12088,-2693900.119834287
-12087,-2693534.8746623434
-12086,-2693169.63514919
-12085,-2692804.394145338
-12084,-2692439.154595716
-12083,-2692073.920976962
-12082,-2691708.679041773
-12081,-2691343.4416272026
-12080,-2690978.2048353422
-12079,-2690612.961826642
-12078,-2690247.7249760097
-12077,-2689882.484928064
-12076,-2689517.243697985
-12075,-2689152.004966353
-12074,-2688786.7594547467
-12073,-2688421.517028342
-12072,-2688056.280233845
-12071,-2687691.036002962
-12070,-2687325.796931468
-12069,-2686960.558580786
-12068,-2686595.3151450874
-12067,-2686230.0809552986
-12066,-2685864.839629002
-12065,-2685499.599915242
-12064,-2685134.365916157
-12063,-2684769.119811481
-12062,-2684403.8801559517
-12061,-2684038.6430393085
-12060,-2683673.4009024743
-12059,-2683308.167255575
-12058,-2682942.9259664724
-12057,-2682577.683447621
-12056,-2682212.4475111077
-12055,-2681847.202193911
-12054,-2681481.9612296857
-12053,-2681116.724227243
-12052,-2680751.478289158
-12051,-2680386.2395988256
-12050,-2680020.9973737905
-12049,-2679655.752916733
-12048,-2679290.521083234
-12047,-2678925.2777850702
-12046,-2678560.038848377
-12045,-2678194.8045508526
-12044,-2677829.5611498533
-12043,-2677464.3276089923
-12042,-2677099.089388038
-12041,-2676733.8466787618
-12040,-2676368.6119693266
-12039,-2676003.365505185
-12038,-2675638.1212463006
-12037,-2675272.8843270186
-12036,-2674907.6400731048
-12035,-2674542.401967141
-12034,-2674177.163017207
-12033,-2673811.917078141
-12032,-2673446.6819821987
-12031,-2673081.4404433127
-12030,-2672716.1969796494
-12029,-2672350.965020377
-12028,-2671985.7206527656
-12027,-2671620.4819172993
-12026,-2671255.245250554
-12025,-2670890.0006504795
-12024,-2670524.7691006474
-12023,-2670159.528509544
-12022,-2669794.2851112457
-12021,-2669429.0503917895
-12020,-2669063.806230681
-12019,-2668698.5667079343
-12018,-2668333.328879169
-12017,-2667968.083153031
-12016,-2667602.8448458724
-12015,-2667237.600959358
-12014,-2666872.3544882173
-12013,-2666507.119177226
-12012,-2666141.879118751
-12011,-2665776.639563632
-12010,-2665411.4051892105
-12009,-2665046.1615024162
-12008,-2664680.9269384416
-12007,-2664315.6896744305
-12006,-2663950.445755425
-12005,-2663585.2121375594
-12004,-2663219.9693837557
-12003,-2662854.7258439027
-12002,-2662489.4880013363
-12001,-2662124.243718921
-12000,-2661759.0065317955
-11999,-2661393.7668347284
-11998,-2661028.5205555726
-11997,-2660663.2833792223
-11996,-2660298.0432864875
-11995,-2659932.8008432165
-11994,-2659567.565128019
-11993,-2659202.323012812
-11992,-2658837.0831553247
-11991,-2658471.8442881117
-11990,-2658106.599525612
-11989,-2657741.3649021937
-11988,-2657376.128332887
-11987,-2657010.886535854
-11986,-2656645.6509045586
-11985,-2656280.408715709
-11984,-2655915.1703198263
-11983,-2655549.9311881615
-11982,-2655184.687706494
-11981,-2654819.448551342
-11980,-2654454.206724759
-11979,-2654088.961606822
-11978,-2653723.7213727813
-11977,-2653358.4814438866
-11976,-2652993.2420781385
-11975,-2652628.0036908407
-11974,-2652262.7618529005
-11973,-2651897.523065976
-11972,-2651532.287197395
-11971,-2651167.046067699
-11970,-2650801.80935557
-11969,-2650436.5705675622
-11968,-2650071.328492526
-11967,-2649706.088816894
-11966,-2649340.8456579708
-11965,-2648975.6077251965
-11964,-2648610.370155289
-11963,-2648245.127909855
-11962,-2647879.887409513
-11961,-2647514.646683595
-11960,-2647149.4066145336
-11959,-2646784.1653225245
-11958,-2646418.9247748842
-11957,-2646053.6832525358
-11956,-2645688.442788898
-11955,-2645323.201306046
-11954,-2644957.960660602
-11953,-2644592.724879246
-11952,-2644227.487480955
-11951,-2643862.2473943112
-11950,-2643497.009216628
-11949,-2643131.7694817083
-11948,-2642766.53218955
-11947,-2642401.292855286
-11946,-2642036.051902076
-11945,-2641670.8114097444
-11944,-2641305.5697337817
-11943,-2640940.324623865
-11942,-2640575.0834893854
-11941,-2640209.8436971186
-11940,-2639844.6030442687
-11939,-2639479.364071917
-11938,-2639114.121386515
-11937,-2638748.8832756523
-11936,-2638383.6470117057
-11935,-2638018.4052942237
-11934,-2637653.168195405
-11933,-2637287.9284904273
-11932,-2636922.687239903
-11931,-2636557.448590643
-11930,-2636192.207390519
-11929,-2635826.9701922536
-11928,-2635461.7340080617
-11927,-2635096.490053918
-11926,-2634731.249337973
-11925,-2634366.0098891594
-11924,-2634000.7667971114
-11923,-2633635.527625709
-11922,-2633270.28523477
-11921,-2632905.0418720227
-11920,-2632539.80482197
-11919,-2632174.558204407
-11918,-2631809.3204777483
-11917,-2631444.0858849455
-11916,-2631078.844016808
-11915,-2630713.608617954
-11914,-2630348.3679226656
-11913,-2629983.1288108965
-11912,-2629617.8956846213
-11911,-2629252.651953453
-11910,-2628887.4124130867
-11909,-2628522.1734889904
-11908,-2628156.92704005
-11907,-2627791.6861639824
-11906,-2627426.4451796366
-11905,-2627061.202986558
-11904,-2626695.9671257623
-11903,-2626330.7229066286
-11902,-2625965.4806900118
-11901,-2625600.246680677
-11900,-2625235.0030386103
-11899,-2624869.7658444745
-11898,-2624504.5279239565
-11897,-2624139.2836213624
-11896,-2623774.049562053
-11895,-2623408.8056739755
-11894,-2623043.5659997184
-11893,-2622678.3336118963
-11892,-2622313.089404865
-11891,-2621947.8500358053
-11890,-2621582.6110207597
-11889,-2621217.3667299943
-11888,-2620852.1316641774
-11887,-2620486.8878925843
-11886,-2620121.6434607487
-11885,-2619756.4068321185
-11884,-2619391.1602335535
-11883,-2619025.918525626
-11882,-2618660.683429108
-11881,-2618295.4403588017
-11880,-2617930.206857512
-11879,-2617564.9662471386
-11878,-2617199.7229901934
-11877,-2616834.491825158
-11876,-2616469.2490054946
-11875,-2616104.009213539
-11874,-2615738.7727395846
-11873,-2615373.526710146
-11872,-2615008.288648719
-11871,-2614643.047278323
-11870,-2614277.8034375766
-11869,-2613912.56933962
-11868,-2613547.326035318
-11867,-2613182.081653824
-11866,-2612816.8454428148
-11865,-2612451.6018877104
-11864,-2612086.364794826
-11863,-2611721.1265834663
-11862,-2611355.8803044492
-11861,-2610990.6453170013
-11860,-2610625.4027796546
-11859,-2610260.159444296
-11858,-2609894.9277351107
-11857,-2609529.6855066856
-11856,-2609164.4496478084
-11855,-2608799.210996885
-11854,-2608433.966386554
-11853,-2608068.7325617475
-11852,-2607703.4908356713
-11851,-2607338.245970792
-11850,-2606973.0078379717
-11849,-2606607.7626376776
-11848,-2606242.5204988196
-11847,-2605877.281559062
-11846,-2605512.037917519
-11845,-2605146.8021706445
-11844,-2604781.5629938208
-11843,-2604416.317554713
-11842,-2604051.083391349
-11841,-2603685.844655132
-11840,-2603320.6053322917
-11839,-2602955.370262742
-11838,-2602590.125759068
-11837,-2602224.888322478
-11836,-2601859.6479773605
-11835,-2601494.402819544
-11834,-2601129.167833753
-11833,-2600763.9271668643
-11832,-2600398.6852300605
-11831,-2600033.4454101063
-11830,-2599668.201844097
-11829,-2599302.963168958
-11828,-2598937.7237135805
-11827,-2598572.4781292165
-11826,-2598207.239223213
-11825,-2597841.9987149267
-11824,-2597476.756676132
-11823,-2597111.520926372
-11822,-2596746.28226218
-11821,-2596381.0456104847
-11820,-2596015.8083860353
-11819,-2595650.564326781
-11818,-2595285.327824656
-11817,-2594920.089820778
-11816,-2594554.84805818
-11815,-2594189.6083272556
-11814,-2593824.364501737
-11813,-2593459.1221566573
-11812,-2593093.8799623605
-11811,-2592728.6366435457
-11810,-2592363.3971448634
-11809,-2591998.1595617663
-11808,-2591632.9172383146
-11807,-2591267.6778689614
-11806,-2590902.4406585423
-11805,-2590537.2018568106
-11804,-2590171.964659868
-11803,-2589806.72316014
-11802,-2589441.4825191163
-11801,-2589076.2443692386
-11800,-2588711.0024755793
-11799,-2588345.7638752637
-11798,-2587980.5256892527
-11797,-2587615.285842442
-11796,-2587250.0442920327
-11795,-2586884.8012501746
-11794,-2586519.5608992735
-11793,-2586154.320826927
-11792,-2585789.0807748493
-11791,-2585423.8375419704
-11790,-2585058.5970045347
-11789,-2584693.3562333602
-11788,-2584328.1142890695
-11787,-2583962.876869371
-11786,-2583597.637836665
-11785,-2583232.401265012
-11784,-2582867.1627720436
-11783,-2582501.9213539874
-11782,-2582136.685146044
-11781,-2581771.446783823
-11780,-2581406.2050677203
-11779,-2581040.964083068
-11778,-2580675.7206847137
-11777,-2580310.4791163234
-11776,-2579945.238757996
-11775,-2579579.9967248235
-11774,-2579214.757828623
-11773,-2578849.51963978
-11772,-2578484.274724476
-11771,-2578119.0356154367
-11770,-2577753.7966146898
-11769,-2577388.5568855116
-11768,-2577023.3208225193
-11767,-2576658.077191132
-11766,-2576292.8378725797
-11765,-2575927.600458392
-11764,-2575562.3568117293
-11763,-2575197.1200263994
-11762,-2574831.8821062427
-11761,-2574466.640754856
-11760,-2574101.4030608768
-11759,-2573736.1605754206
-11758,-2573370.92031477
-11757,-2573005.683789828
-11756,-2572640.4375200123
-11755,-2572275.195125386
-11754,-2571909.9546225546
-11753,-2571544.709399095
-11752,-2571179.472912167
-11751,-2570814.2325706035
-11750,-2570448.992995375
-11749,-2570083.759657529
-11748,-2569718.5141276065
-11747,-2569353.276729401
-11746,-2568988.040741898
-11745,-2568622.7990980586
-11744,-2568257.563171409
-11743,-2567892.3206584277
-11742,-2567527.0778412027
-11741,-2567161.8412904665
-11740,-2566796.5960906027
-11739,-2566431.3554086266
-11738,-2566066.118611347
-11737,-2565700.8730931375
-11736,-2565335.633603831
-11735,-2564970.3939286256
-11734,-2564605.1506591598
-11733,-2564239.9172965363
-11732,-2563874.672755844
-11731,-2563509.429464069
-11730,-2563144.194722309
-11729,-2562778.9491496542
-11728,-2562413.7140939888
-11727,-2562048.4780909456
-11726,-2561683.2359873634
-11725,-2561318.0029998478
-11724,-2560952.7587372055
-11723,-2560587.5170113025
-11722,-2560222.2820150284
-11721,-2559857.036918911
-11720,-2559491.7956321733
-11719,-2559126.554578569
-11718,-2558761.3072859263
-11717,-2558396.0705137253
-11716,-2558030.828394749
-11715,-2557665.585522487
-11714,-2557300.3520821314
-11713,-2556935.1088880673
-11712,-2556569.869533589
-11711,-2556204.635491375
-11710,-2555839.392396927
-11709,-2555474.1595137054
-11708,-2555108.91823304
-11707,-2554743.6728405496
-11706,-2554378.437801307
-11705,-2554013.193513305
-11704,-2553647.953043823
-11703,-2553282.716770377
-11702,-2552917.471693972
-11701,-2552552.233472609
-11700,-2552186.991795142
-11699,-2551821.7458945755
-11698,-2551456.5113806054
-11697,-2551091.2693306375
-11696,-2550726.0254420396
-11695,-2550360.7893740563
-11694,-2549995.5444035446
-11693,-2549630.3081061905
-11692,-2549265.0717263473
-11691,-2548899.828244447
-11690,-2548534.595533939
-11689,-2548169.354576934
-11688,-2547804.111988481
-11687,-2547438.8774615284
-11686,-2547073.6340821376
-11685,-2546708.3956384324
-11684,-2546343.153576864
-11683,-2545977.9061878202
-11682,-2545612.666771261
-11681,-2545247.4258351084
-11680,-2544882.1826215377
-11679,-2544516.946834267
-11678,-2544151.705536033
-11677,-2543786.4652765216
-11676,-2543421.2283348674
-11675,-2543055.9851999665
-11674,-2542690.749898907
-11673,-2542325.512230457
-11672,-2541960.2669144636
-11671,-2541595.030424755
-11670,-2541229.788448672
-11669,-2540864.548714596
-11668,-2540499.312053526
-11667,-2540134.067960575
-11666,-2539768.830426691
-11665,-2539403.58973646
-11664,-2539038.345378278
-11663,-2538673.107687519
-11662,-2538307.8670902885
-11661,-2537942.6253924854
-11660,-2537577.3842236223
-11659,-2537212.1401745267
-11658,-2536846.899680539
-11657,-2536481.6625859207
-11656,-2536116.420865639
-11655,-2535751.184627209
-11654,-2535385.9470240427
-11653,-2535020.7063947935
-11652,-2534655.468893585
-11651,-2534290.2288411045
-11650,-2533924.9897399554
-11649,-2533559.7509145895
-11648,-2533194.505985778
-11647,-2532829.264662765
-11646,-2532464.023637276
-11645,-2532098.782762807
-11644,-2531733.5424085762
-11643,-2531368.3016322423
-11642,-2531003.0603378303
-11641,-2530637.820059507
-11640,-2530272.5789965605
-11639,-2529907.3391190376
-11638,-2529542.102404409
-11637,-2529176.8619758626
-11636,-2528811.621018254
-11635,-2528446.380848131
-11634,-2528081.1410161406
-11633,-2527715.9039907325
-11632,-2527350.664524478
-11631,-2526985.4249887485
-11630,-2526620.185948748
-11629,-2526254.9457128206
-11628,-2525889.7038848717
-11627,-2525524.4635249963
-11626,-2525159.2229968226
-11625,-2524793.979308678
-11624,-2524428.736521708
-11623,-2524063.4926067013
-11622,-2523698.2522805864
-11621,-2523333.01581229
-11620,-2522967.773659111
-11619,-2522602.537442182
-11618,-2522237.2988091735
-11617,-2521872.0587244825
-11616,-2521506.822236819
-11615,-2521141.581935332
-11614,-2520776.344054834
-11613,-2520411.105416027
-11612,-2520045.860445522
-11611,-2519680.6193054477
-11610,-2519315.3795673903
-11609,-2518950.1369176805
-11608,-2518584.8971023466
-11607,-2518219.6553537576
-11606,-2517854.412567368
-11605,-2517489.175058257
-11604,-2517123.931700182
-11603,-2516758.6920847194
-11602,-2516393.4564450113
-11601,-2516028.211893455
-11600,-2515662.973224544
-11599,-2515297.7327037686
-11598,-2514932.4923639754
-11597,-2514567.259366818
-11596,-2514202.016992539
-11595,-2513836.7782219136
-11594,-2513471.5415188624
-11593,-2513106.2971753124
-11592,-2512741.058067466
-11591,-2512375.8180595497
-11590,-2512010.5738454796
-11589,-2511645.3352998206
-11588,-2511280.0887138443
-11587,-2510914.845263418
-11586,-2510549.6102103423
-11585,-2510184.366090297
-11584,-2509819.1279967595
-11583,-2509453.8909648927
-11582,-2509088.647333611
-11581,-2508723.414208129
-11580,-2508358.1730574695
-11579,-2507992.9326381385
-11578,-2507627.6991806543
-11577,-2507262.452744579
-11576,-2506897.211770322
-11575,-2506531.9729953445
-11574,-2506166.72924421
-11573,-2505801.4933763733
-11572,-2505436.2520153467
-11571,-2505071.007340703
-11570,-2504705.7717381427
-11569,-2504340.5271446537
-11568,-2503975.285092095
-11567,-2503610.0494826734
-11566,-2503244.8037687745
-11565,-2502879.5661869803
-11564,-2502514.3252550475
-11563,-2502149.080300348
-11562,-2501783.8491870025
-11561,-2501418.6068501174
-11560,-2501053.366465778
-11559,-2500688.1322083194
-11558,-2500322.8871691152
-11557,-2499957.6520464364
-11556,-2499592.412452314
-11555,-2499227.168462199
-11554,-2498861.9330006186
-11553,-2498496.6869625123
-11552,-2498131.4408951234
-11551,-2497766.203438161
-11550,-2497400.9593772637
-11549,-2497035.7210903214
-11548,-2496670.483530555
-11547,-2496305.237832714
-11546,-2495940.0036825435
-11545,-2495574.7633578805
-11544,-2495209.5198025517
-11543,-2494844.287039279
-11542,-2494479.0432502143
-11541,-2494113.8030893793
-11540,-2493748.565918441
-11539,-2493383.320622761
-11538,-2493018.0876504416
-11537,-2492652.8475012872
-11536,-2492287.6025545513
-11535,-2491922.3660874087
-11534,-2491557.122126096
-11533,-2491191.880990249
-11532,-2490826.643001332
-11531,-2490461.397754077
-11530,-2490096.159277709
-11529,-2489730.9175479673
-11528,-2489365.670214815
-11527,-2489000.4352015154
-11526,-2488635.195459407
-11525,-2488269.9559031203
-11524,-2487904.721163973
-11523,-2487539.478094983
-11522,-2487174.2431899654
-11521,-2486809.0055770865
-11520,-2486443.7611242477
-11519,-2486078.525419743
-11518,-2485713.2826307574
-11517,-2485348.0380337937
-11516,-2484982.7981153326
-11515,-2484617.5539671434
-11514,-2484252.315553004
-11513,-2483887.0759382956
-11512,-2483521.8306208393
-11511,-2483156.5916757304
-11510,-2482791.353076807
-11509,-2482426.1102956887
-11508,-2482060.8749328237
-11507,-2481695.634531467
-11506,-2481330.394898209
-11505,-2480965.156733305
-11504,-2480599.9119452126
-11503,-2480234.6757511534
-11502,-2479869.438816228
-11501,-2479504.19682711
