year,tdb
-12167,-2722763.20379511
-12166,-2722397.959489596
-12165,-2722032.715642752
-12164,-2721667.4724627957
-12163,-2721302.229062086
-12162,-2720936.9840455623
-12161,-2720571.742558265
-12160,-2720206.4993966967
-12159,-2719841.256815546
-12158,-2719476.0130933
-12157,-2719110.7678569425
-12156,-2718745.5271590147
-12155,-2718380.286912023
-12154,-2718015.0442213304
-12153,-2717649.803540129
-12152,-2717284.560059217
-12151,-2716919.316602518
-12150,-2716554.0735563925
-12149,-2716188.8290582253
-12148,-2715823.585753832
-12147,-2715458.342610211
-12146,-2715093.0932100285
-12145,-2714727.848181461
-12144,-2714362.6045966027
-12143,-2713997.3597147996
-12142,-2713632.120194503
-12141,-2713266.8755327268
-12140,-2712901.634518192
-12139,-2712536.39596295
-12138,-2712171.15050878
-12137,-2711805.911796934
-12136,-2711440.6703005843
-12135,-2711075.424924993
-12134,-2710710.182303302
-12133,-2710344.9358938765
-12132,-2709979.6923999265
-12131,-2709614.452721283
-12130,-2709249.2058556387
-12129,-2708883.961841477
-12128,-2708518.7192602446
-12127,-2708153.4713630043
-12126,-2707788.2292712517
-12125,-2707422.9864225546
-12124,-2707057.741011896
-12123,-2706692.503219879
-12122,-2706327.254762306
-12121,-2705962.0118190413
-12120,-2705596.7738286043
-12119,-2705231.5279956833
-12118,-2704866.289970437
-12117,-2704501.0473497063
-12116,-2704135.8027534112
-12115,-2703770.5652784845
-12114,-2703405.31827088
-12113,-2703040.074723251
-12112,-2702674.8339770865
-12111,-2702309.5835362617
-12110,-2701944.338170843
-12109,-2701579.093263977
-12108,-2701213.846604337
-12107,-2700848.6093545435
-12106,-2700483.364562477
-12105,-2700118.119850564
-12104,-2699752.882970226
-12103,-2699387.6356998803
-12102,-2699022.395359885
-12101,-2698657.156471651
-12100,-2698291.9096686775
-12099,-2697926.6721253237
-12098,-2697561.4249378974
-12097,-2697196.178800503
-12096,-2696830.9414770426
-12095,-2696465.6942941034
-12094,-2696100.4507991765
-12093,-2695735.2096476145
-12092,-2695369.960721614
-12091,-2695004.7213641545
-12090,-2694639.4774534944
-12089,-2694274.230010474
-12088,-2693908.9920303766
-12087,-2693543.7436317913
-12086,-2693178.497112143
-12085,-2692813.258683984
-12084,-2692448.01177697
-12083,-2692082.7754272716
-12082,-2691717.534247715
-12081,-2691352.2869383963
-12080,-2690987.051284437
-12079,-2690621.8050767267
-12078,-2690256.561370353
-12077,-2689891.3223981448
-12076,-2689526.074297555
-12075,-2689160.8323000036
-12074,-2688795.5868632644
-12073,-2688430.3375689806
-12072,-2688065.098886228
-12071,-2687699.8543656003
-12070,-2687334.6073174523
-12069,-2686969.368508037
-12068,-2686604.1221474875
-12067,-2686238.8812236367
-12066,-2685873.6422395846
-12065,-2685508.3943637544
-12064,-2685143.1567179775
-12063,-2684777.9122681897
-12062,-2684412.6632821457
-12061,-2684047.426880423
-12060,-2683682.18183856
-12059,-2683316.9418950733
-12058,-2682951.701637076
-12057,-2682586.452535779
-12056,-2682221.21285915
-12055,-2681855.968371937
-12054,-2681490.720195189
-12053,-2681125.4799309075
-12052,-2680760.233574629
-12051,-2680394.98739319
-12050,-2680029.7451963164
-12049,-2679664.4978354415
-12048,-2679299.2588085625
-12047,-2678934.018804239
-12046,-2678568.771725665
-12045,-2678203.533624443
-12044,-2677838.292060311
-12043,-2677473.0497290213
-12042,-2677107.8116673734
-12041,-2676742.5651971307
-12040,-2676377.3234744202
-12039,-2676012.0788338184
-12038,-2675646.8285096213
-12037,-2675281.587359137
-12036,-2674916.344067538
-12035,-2674551.0994562004
-12034,-2674185.8571634516
-12033,-2673820.611027672
-12032,-2673455.368058189
-12031,-2673090.1272775475
-12030,-2672724.8803909756
-12029,-2672359.640133866
-12028,-2671994.399073189
-12027,-2671629.152959423
-12026,-2671263.912793367
-12025,-2670898.6698530726
-12024,-2670533.429205318
-12023,-2670168.189562157
-12022,-2669802.9424497094
-12021,-2669437.700491584
-12020,-2669072.4581927555
-12019,-2668707.2131463466
-12018,-2668341.970332234
-12017,-2667976.7248076256
-12016,-2667611.4796420485
-12015,-2667246.2333225375
-12014,-2666880.9869850846
-12013,-2666515.7434119666
-12012,-2666150.5043107746
-12011,-2665785.2620006753
-12010,-2665420.019466293
-12009,-2665054.778954546
-12008,-2664689.5367942257
-12007,-2664324.296509779
-12006,-2663959.053380604
-12005,-2663593.809747465
-12004,-2663228.567911801
-12003,-2662863.321617201
-12002,-2662498.07683108
-12001,-2662132.8340872433
-12000,-2661767.5914257625
-11999,-2661402.347361086
-11998,-2661037.101439479
-11997,-2660671.8572300663
-11996,-2660306.6148201283
-11995,-2659941.372956491
-11994,-2659576.128117715
-11993,-2659210.886219099
-11992,-2658845.643412738
-11991,-2658480.3974353503
-11990,-2658115.15582263
-11989,-2657749.913200395
-11988,-2657384.6738340156
-11987,-2657019.4333207766
-11986,-2656654.1879150067
-11985,-2656288.9464742607
-11984,-2655923.7052369034
-11983,-2655558.459577187
-11982,-2655193.2165976437
-11981,-2654827.9714562045
-11980,-2654462.725300624
-11979,-2654097.48153862
-11978,-2653732.2344245967
-11977,-2653366.9918124015
-11976,-2653001.753170018
-11975,-2652636.506238237
-11974,-2652271.264511765
-11973,-2651906.0225916924
-11972,-2651540.779671531
-11971,-2651175.5418182267
-11970,-2650810.2964239568
-11969,-2650445.0542690726
-11968,-2650079.8134711254
-11967,-2649714.5651551904
-11966,-2649349.322586582
-11965,-2648984.0815607365
-11964,-2648618.8378413804
-11963,-2648253.5965800956
-11962,-2647888.350311134
-11961,-2647523.104986746
-11960,-2647157.8661834383
-11959,-2646792.618084112
-11958,-2646427.3738767384
-11957,-2646062.1325684274
-11956,-2645696.8838364203
-11955,-2645331.6433038563
-11954,-2644966.3995530456
-11953,-2644601.156443851
-11952,-2644235.922396049
-11951,-2643870.674373827
-11950,-2643505.4328210847
-11949,-2643140.1942044776
-11948,-2642774.948509247
-11947,-2642409.709467152
-11946,-2642044.46481451
-11945,-2641679.2176794233
-11944,-2641313.9771211445
-11943,-2640948.7272474635
-11942,-2640583.481204589
-11941,-2640218.2424897803
-11940,-2639852.995268833
-11939,-2639487.7531584613
-11938,-2639122.510906905
-11937,-2638757.264298019
-11936,-2638392.0289596813
-11935,-2638026.7840479873
-11934,-2637661.5388849825
-11933,-2637296.3020642707
-11932,-2636931.053446372
-11931,-2636565.8121885527
-11930,-2636200.5719061457
-11929,-2635835.326272173
-11928,-2635470.0902973404
-11927,-2635104.8432649486
-11926,-2634739.595858494
-11925,-2634374.3570865216
-11924,-2634009.1094302535
-11923,-2633643.865078332
-11922,-2633278.623218228
-11921,-2632913.3729799734
-11920,-2632548.133183251
-11919,-2632182.8878113115
-11918,-2631817.6413373435
-11917,-2631452.4076035405
-11916,-2631087.162821075
-11915,-2630721.9198866915
-11914,-2630356.6821265174
-11913,-2629991.435397583
-11912,-2629626.1994968615
-11911,-2629260.956324689
-11910,-2628895.707802294
-11909,-2628530.468609074
-11908,-2628165.2197797913
-11907,-2627799.9728601333
-11906,-2627434.732347714
-11905,-2627069.4856331646
-11904,-2626704.24477683
-11903,-2626339.0016498035
-11902,-2625973.7527080784
-11901,-2625608.5155315474
-11900,-2625243.2730605667
-11899,-2624878.0268304907
-11898,-2624512.7891978035
-11897,-2624147.541724355
-11896,-2623782.3007728867
-11895,-2623417.060147563
-11894,-2623051.8127547316
-11893,-2622686.577291142
-11892,-2622321.333887676
-11891,-2621956.086261901
-11890,-2621590.8468851214
-11889,-2621225.6000559255
-11888,-2620860.358822358
-11887,-2620495.115165824
-11886,-2620129.865923059
-11885,-2619764.6239810586
-11884,-2619399.3791839257
-11883,-2619034.1312294668
-11882,-2618668.8927576365
-11881,-2618303.650661911
-11880,-2617938.408445053
-11879,-2617573.16855878
-11878,-2617207.9220797997
-11877,-2616842.68372556
-11876,-2616477.443833082
-11875,-2616112.1962281317
-11874,-2615746.956198209
-11873,-2615381.7107937485
-11872,-2615016.4653752428
-11871,-2614651.2238432923
-11870,-2614285.9776157066
-11869,-2613920.7370527834
-11868,-2613555.4940397795
-11867,-2613190.245646475
-11866,-2612825.003752525
-11865,-2612459.7616455164
-11864,-2612094.5181775624
-11863,-2611729.2761109723
-11862,-2611364.030537555
-11861,-2610998.786683372
-11860,-2610633.545435801
-11859,-2610268.299382841
-11858,-2609903.0604279153
-11857,-2609537.8207866745
-11856,-2609172.5777869644
-11855,-2608807.3360620206
-11854,-2608442.0919314465
-11853,-2608076.850380077
-11852,-2607711.608104678
-11851,-2607346.360787119
-11850,-2606981.115757689
-11849,-2606615.8706858214
-11848,-2606250.6254456816
-11847,-2605885.3808274437
-11846,-2605520.138657648
-11845,-2605154.8962224405
-11844,-2604789.653626634
-11843,-2604424.4096234543
-11842,-2604059.1663469756
-11841,-2603693.9282519612
-11840,-2603328.686285724
-11839,-2602963.4436201407
-11838,-2602598.201440855
-11837,-2602232.9569510845
-11836,-2601867.7140153702
-11835,-2601502.469689656
-11834,-2601137.226837664
-11833,-2600771.985106007
-11832,-2600406.741597539
-11831,-2600041.4951351974
-11830,-2599676.251528006
-11829,-2599311.00923251
-11828,-2598945.763734325
-11827,-2598580.5196858235
-11826,-2598215.2736954764
-11825,-2597850.029813458
-11824,-2597484.790165634
-11823,-2597119.545516547
-11822,-2596754.3073736103
-11821,-2596389.067748908
-11820,-2596023.823491426
-11819,-2595658.582122593
-11818,-2595293.3383058337
-11817,-2594928.096995917
-11816,-2594562.8560961382
-11815,-2594197.60832816
-11814,-2593832.3630676772
-11813,-2593467.1193046793
-11812,-2593101.8710172297
-11811,-2592736.6280136136
-11810,-2592371.384677763
-11809,-2592006.1407014234
-11808,-2591640.901049004
-11807,-2591275.6546933316
-11806,-2590910.4138836283
-11805,-2590545.1767680906
-11804,-2590179.9304116815
-11803,-2589814.689450251
-11802,-2589449.4454634646
-11801,-2589084.2003154224
-11800,-2588718.961929702
-11799,-2588353.716157838
-11798,-2587988.4744892633
-11797,-2587623.2352153882
-11796,-2587257.9864976117
-11795,-2586892.74225053
-11794,-2586527.500079953
-11793,-2586162.2532080505
-11792,-2585797.0136634717
-11791,-2585431.7665095814
-11790,-2585066.5194840003
-11789,-2584701.281413899
-11788,-2584336.0330466777
-11787,-2583970.792288659
-11786,-2583605.55442557
-11785,-2583240.3085226063
-11784,-2582875.0716418596
-11783,-2582509.8268876113
-11782,-2582144.583378779
-11781,-2581779.34764585
-11780,-2581414.0988223953
-11779,-2581048.854315535
-11778,-2580683.611145975
-11777,-2580318.36267558
-11776,-2579953.1219785623
-11775,-2579587.878239694
-11774,-2579222.632301298
-11773,-2578857.3944506114
-11772,-2578492.1463870844
-11771,-2578126.9010139676
-11770,-2577761.663951397
-11769,-2577396.417086594
-11768,-2577031.1780287987
-11767,-2576665.9352196464
-11766,-2576300.686645625
-11765,-2575935.4509267053
-11764,-2575570.204522213
-11763,-2575204.960828473
-11762,-2574839.724811718
-11761,-2574474.476614712
-11760,-2574109.236395864
-11759,-2573743.9940451737
-11758,-2573378.746570289
-11757,-2573013.5087257
-11756,-2572648.260990817
-11755,-2572283.0115129454
-11754,-2571917.770924543
-11753,-2571552.5228629857
-11752,-2571187.2809226597
-11751,-2570822.0423910087
-11750,-2570456.7954934826
-11749,-2570091.5591542516
-11748,-2569726.3151001977
-11747,-2569361.0686539784
-11746,-2568995.8334176373
-11745,-2568630.5884585064
-11744,-2568265.3463297356
-11743,-2567900.1052592266
-11742,-2567534.8558426825
-11741,-2567169.616767206
-11740,-2566804.372156795
-11739,-2566439.1245234264
-11738,-2566073.8856616057
-11737,-2565708.6390828583
-11736,-2565343.393465205
-11735,-2564978.1532969093
-11734,-2564612.9068115912
-11733,-2564247.6671706233
-11732,-2563882.424644717
-11731,-2563517.1741976514
-11730,-2563151.936136958
-11729,-2562786.692421874
-11728,-2562421.449304768
-11727,-2562056.2136445586
-11726,-2561690.968168023
-11725,-2561325.7291228613
-11724,-2560960.4867447475
-11723,-2560595.2385629537
-11722,-2560229.9998578075
-11721,-2559864.754888119
-11720,-2559499.5072383033
-11719,-2559134.263712544
-11718,-2558769.015735142
-11717,-2558403.772854523
-11716,-2558038.5307275113
-11715,-2557673.2848103605
-11714,-2557308.044428221
-11713,-2556942.80375035
-11712,-2556577.5582527695
-11711,-2556212.3204092467
-11710,-2555847.078591234
-11709,-2555481.837160174
-11708,-2555116.5961702745
-11707,-2554751.347611036
-11706,-2554386.1062226053
-11705,-2554020.863995089
-11704,-2553655.6180930063
-11703,-2553290.377638207
-11702,-2552925.1327093607
-11701,-2552559.88844807
-11700,-2552194.644628103
-11699,-2551829.3981273677
-11698,-2551464.1563028544
-11697,-2551098.914160029
-11696,-2550733.6678111963
-11695,-2550368.424439716
-11694,-2550003.1823087847
-11693,-2549637.9398566857
-11692,-2549272.7000720147
-11691,-2548907.4578743493
-11690,-2548542.2161148684
-11689,-2548176.9758771146
-11688,-2547811.7308941735
-11687,-2547446.489386214
-11686,-2547081.247355059
-11685,-2546716.0032806126
-11684,-2546350.7571633197
-11683,-2545985.5102069937
-11682,-2545620.2646035645
-11681,-2545255.021792981
-11680,-2544889.7788691595
-11679,-2544524.535258407
-11678,-2544159.2939423416
-11677,-2543794.0515356176
-11676,-2543428.807549687
-11675,-2543063.567038251
-11674,-2542698.3243605206
-11673,-2542333.0832272666
-11672,-2541967.8396728616
-11671,-2541602.5940137254
-11670,-2541237.35297083
-11669,-2540872.1110502845
-11668,-2540506.8677663757
-11667,-2540141.6249691593
-11666,-2539776.3815450976
-11665,-2539411.137395193
-11664,-2539045.8940537237
-11663,-2538680.649484908
-11662,-2538315.406279953
-11661,-2537950.164646025
-11660,-2537584.915766855
-11659,-2537219.6720041577
-11658,-2536854.42895104
-11657,-2536489.1853395924
-11656,-2536123.9467676496
-11655,-2535758.7027290035
-11654,-2535393.4618765526
-11653,-2535028.22325061
-11652,-2534662.976888311
-11651,-2534297.7373947855
-11650,-2533932.495110127
-11649,-2533567.249862167
-11648,-2533202.006609587
-11647,-2532836.7594566885
-11646,-2532471.514931212
-11645,-2532106.2753062816
-11644,-2531741.0283933897
-11643,-2531375.7848528335
-11642,-2531010.5433705123
-11641,-2530645.295934595
-11640,-2530280.0555344718
-11639,-2529914.8123074677
-11638,-2529549.5686133727
-11637,-2529184.3311510934
-11636,-2528819.0827224255
-11635,-2528453.839680682
-11634,-2528088.601307273
-11633,-2527723.3561683884
-11632,-2527358.1176238246
-11631,-2526992.874478874
-11630,-2526627.6293331534
-11629,-2526262.3908363106
-11628,-2525897.143436361
-11627,-2525531.898926704
-11626,-2525166.6585976286
-11625,-2524801.408728554
-11624,-2524436.1635650545
-11623,-2524070.9195211614
-11622,-2523705.6720999125
-11621,-2523340.436506372
-11620,-2522975.1913374877
-11619,-2522609.948176314
-11618,-2522244.7122375974
-11617,-2521879.4654083373
-11616,-2521514.2261932306
-11615,-2521148.9863524027
-11614,-2520783.7399597913
-11613,-2520418.5021186946
-11612,-2520053.2539738035
-11611,-2519688.0070207817
-11610,-2519322.7684024647
-11609,-2518957.520997785
-11608,-2518592.2771825464
-11607,-2518227.035362377
-11606,-2517861.786687162
-11605,-2517496.5470470693
-11604,-2517131.3037332967
-11603,-2516766.0564400274
-11602,-2516400.820612424
-11601,-2516035.5736099817
-11600,-2515670.3284020247
-11599,-2515305.090311584
-11598,-2514939.8433935493
-11597,-2514574.6079498017
-11596,-2514209.3661511177
-11595,-2513844.1190609243
-11594,-2513478.882600368
-11593,-2513113.6358568594
-11592,-2512748.3909480264
-11591,-2512383.1509991437
-11590,-2512017.9018441252
-11589,-2511652.659391122
-11588,-2511287.4133047927
-11587,-2510922.1641151877
-11586,-2510556.9264851594
-11585,-2510191.6832827777
-11584,-2509826.4375390187
-11583,-2509461.200077692
-11582,-2509095.9541652407
-11581,-2508730.7147220206
-11580,-2508365.475867672
-11579,-2508000.228260287
-11578,-2507634.9914698657
-11577,-2507269.7462306526
-11576,-2506904.4974938855
-11575,-2506539.258524592
-11574,-2506174.0125606433
-11573,-2505808.7713216236
-11572,-2505443.530058909
-11571,-2505078.280790082
-11570,-2504713.040853752
-11569,-2504347.79749956
-11568,-2503982.549451234
-11567,-2503617.3101430535
-11566,-2503252.065146927
-11565,-2502886.820214902
-11564,-2502521.5793489935
-11563,-2502156.3321243403
-11562,-2501791.0942303957
-11561,-2501425.854955282
-11560,-2501060.607472199
-11559,-2500695.369665618
-11558,-2500330.125978983
-11557,-2499964.883572855
-11556,-2499599.643445961
-11555,-2499234.396683191
-11554,-2498869.1551755574
-11553,-2498503.909930258
-11552,-2498138.6597001078
-11551,-2497773.4175176956
-11550,-2497408.174820577
-11549,-2497042.930986069
-11548,-2496677.6897961358
-11547,-2496312.444870537
-11546,-2495947.203007687
-11545,-2495581.9634252377
-11544,-2495216.7171158865
-11543,-2494851.476677024
-11542,-2494486.235739138
-11541,-2494120.9891190073
-11540,-2493755.7487814957
-11539,-2493390.504781374
-11538,-2493025.2643442377
-11537,-2492660.0242517395
-11536,-2492294.7766590035
-11535,-2491929.533847986
-11534,-2491564.2907305155
-11533,-2491199.0459212316
-11532,-2490833.8026651293
-11531,-2490468.558169081
-11530,-2490103.3136591576
-11529,-2489738.0691142464
-11528,-2489372.8227711124
-11527,-2489007.579682743
-11526,-2488642.3408961976
-11525,-2488277.099049505
-11524,-2487911.8570064865
-11523,-2487546.6166703617
-11522,-2487181.375165648
-11521,-2486816.1348802904
-11520,-2486450.89093596
-11519,-2486085.647030958
-11518,-2485720.404128925
-11517,-2485355.157674511
-11516,-2484989.9116913863
-11515,-2484624.668099245
-11514,-2484259.426004598
-11513,-2483894.1816265704
-11512,-2483528.9371154318
-11511,-2483163.6919477647
-11510,-2482798.450605101
-11509,-2482433.209189593
-11508,-2482067.965255214
-11507,-2481702.725241704
-11506,-2481337.4830627637
-11505,-2480972.238550367
-11504,-2480606.9963959353
-11503,-2480241.7533111935
-11502,-2479876.51384456
-11501,-2479511.272752488
-11500,-2479146.0270370627
