year,tt
5432,3705136.324942783
5433,3705501.5701054875
5434,3705866.815268196
5435,3706232.0604309095
5436,3706597.305593627
5437,3706962.550756349
5438,3707327.7959190756
5439,3707693.0410818066
5440,3708058.286244542
5441,3708423.5314072818
5442,3708788.776570026
5443,3709154.0217327746
5444,3709519.2668955275
5445,3709884.512058285
5446,3710249.757221047
5447,3710615.0023838133
5448,3710980.2475465834
5449,3711345.4927093587
5450,3711710.737872138
5451,3712075.983034922
5452,3712441.2281977106
5453,3712806.473360503
5454,3713171.7185233003
5455,3713536.963686102
5456,3713902.2088489076
5457,3714267.4540117183
5458,3714632.699174533
5459,3714997.944337352
5460,3715362.8109648377
5461,3715728.0507544363
5462,3716093.2966145687
5463,3716458.5424747057
5464,3716823.7883348465
5465,3717189.0341949924
5466,3717554.2800551425
5467,3717919.5259152967
5468,3718284.771775456
5469,3718650.0176356193
5470,3719015.263495787
5471,3719380.5093559595
5472,3719745.7552161356
5473,3720111.001076317
5474,3720476.2469365024
5475,3720841.492796692
5476,3721206.738656887
5477,3721571.9845170854
5478,3721937.2303772885
5479,3722302.476237496
5480,3722667.722097708
5481,3723032.967957924
5482,3723398.213818145
5483,3723763.4596783705
5484,3724128.7055385998
5485,3724493.9513988337
5486,3724859.197259072
5487,3725224.443119315
5488,3725589.6889795624
5489,3725954.934839814
5490,3726320.18070007
5491,3726685.4265603307
5492,3727050.672420596
5493,3727415.918280865
5494,3727781.1641411385
5495,3728146.4100014167
5496,3728511.655861699
5497,3728876.901721986
5498,3729242.1475822777
5499,3729607.3934425735
5500,3729972.639302874
5501,3730337.8851631787
5502,3730703.1310234875
5503,3731068.376883801
5504,3731433.622744119
5505,3731798.868604441
5506,3732164.114464768
5507,3732529.360325099
5508,3732894.6061854344
5509,3733259.8520457745
5510,3733625.097906119
5511,3733990.3437664676
5512,3734355.5896268208
5513,3734720.8354871785
5514,3735086.081347541
5515,3735451.327207907
5516,3735816.573068278
5517,3736181.8189286534
5518,3736547.064789033
5519,3736912.3106494173
5520,3737277.556509806
5521,3737642.802370199
5522,3738008.048230596
5523,3738373.294090998
5524,3738738.539951404
5525,3739103.7858118145
5526,3739469.03167223
5527,3739834.277532649
5528,3740199.523393073
5529,3740564.7692535017
5530,3740930.015113934
5531,3741295.260974371
5532,3741660.5068348125
5533,3742025.7526952587
5534,3742390.9985557087
5535,3742756.244416164
5536,3743121.490276623
5537,3743486.7361370865
5538,3743851.9819975547
5539,3744217.227858027
5540,3744582.473718504
5541,3744947.719578985
5542,3745312.9654394705
5543,3745678.211299961
5544,3746043.457160455
5545,3746408.7030209545
5546,3746773.9488814576
5547,3747139.1947419653
5548,3747504.4406024776
5549,3747869.686462994
5550,3748234.9323235154
5551,3748600.178184041
5552,3748965.4240445704
5553,3749330.6699051047
5554,3749695.915765643
5555,3750061.161626186
5556,3750426.407486734
5557,3750791.6533472855
5558,3751156.899207842
5559,3751522.145068403
5560,3751887.390928968
5561,3752252.6367895375
5562,3752617.882650112
5563,3752982.7919880254
5564,3753348.032159523
5565,3753713.2723310255
5566,3754078.5153960204
5567,3754443.75846102
5568,3754809.0019473713
5569,3755174.248515895
5570,3755539.4950844236
5571,3755904.741652956
5572,3756269.988221493
5573,3756635.2347900346
5574,3757000.4813585803
5575,3757365.7279271306
5576,3757730.9744956857
5577,3758096.221064245
5578,3758461.4676328087
5579,3758826.714201377
5580,3759191.960769949
5581,3759557.207338526
5582,3759922.453907107
5583,3760287.7004756927
5584,3760652.947044283
5585,3761018.1936128773
5586,3761383.440181476
5587,3761748.6867500795
5588,3762113.9333186876
5589,3762479.1798872994
5590,3762844.426455916
5591,3763209.673024537
5592,3763574.919593163
5593,3763940.1661617924
5594,3764305.4127304265
5595,3764670.6592990654
5596,3765035.9058677084
5597,3765401.152436356
5598,3765766.399005008
5599,3766131.645573664
5600,3766496.8921423247
5601,3766862.1387109896
5602,3767227.385279659
5603,3767592.6318483334
5604,3767957.878417012
5605,3768323.124985695
5606,3768688.371554382
5607,3769053.6181230736
5608,3769418.8646917697
5609,3769784.11126047
5610,3770149.357829175
5611,3770514.6043978846
5612,3770879.850966598
5613,3771245.097535316
5614,3771610.3441040386
5615,3771975.590672766
5616,3772340.837241497
5617,3772706.0838102326
5618,3773071.330378973
5619,3773436.576947718
5620,3773801.8235164667
5621,3774167.07008522
5622,3774532.316653978
5623,3774897.5632227403
5624,3775262.809791507
5625,3775628.0563602783
5626,3775993.3029290535
5627,3776358.5494978335
5628,3776723.796066618
5629,3777089.042635407
5630,3777454.2892042
5631,3777819.535772998
5632,3778184.7823417997
5633,3778550.028910606
5634,3778915.275479417
5635,3779280.522048232
5636,3779645.7686170517
5637,3780011.015185876
5638,3780376.2617547046
5639,3780741.508323537
5640,3781106.7548923744
5641,3781472.0014612162
5642,3781837.2480300628
5643,3782202.494598913
5644,3782567.436234206
5645,3782932.6761971954
5646,3783297.917331579
5647,3783663.1617498063
5648,3784028.4061680385
5649,3784393.650586275
5650,3784758.8950045155
5651,3785124.139422761
5652,3785489.3838410107
5653,3785854.628259265
5654,3786219.872677523
5655,3786585.117095786
5656,3786950.3615140533
5657,3787315.605932325
5658,3787680.850350601
5659,3788046.094768882
5660,3788411.3391871667
5661,3788776.583605456
5662,3789141.8280237503
5663,3789507.072442048
5664,3789872.316860351
5665,3790237.561278658
5666,3790602.8056969694
5667,3790968.0501152854
5668,3791333.2945336057
5669,3791698.5389519306
5670,3792063.783370259
5671,3792429.027788593
5672,3792794.272206931
5673,3793159.516625273
5674,3793524.7610436203
5675,3793890.0054619713
5676,3794255.249880327
5677,3794620.494298687
5678,3794985.738717051
5679,3795350.9831354204
5680,3795716.2275537937
5681,3796081.471972171
5682,3796446.7163905534
5683,3796811.96080894
5684,3797177.205227331
5685,3797542.449645726
5686,3797907.6940641263
5687,3798272.9384825304
5688,3798638.182900939
5689,3799003.4273193516
5690,3799368.671737769
5691,3799733.9161561914
5692,3800099.1605746173
5693,3800464.404993048
5694,3800829.649411483
5695,3801194.8938299227
5696,3801560.1382483663
5697,3801925.382666815
5698,3802290.6270852676
5699,3802655.8715037247
5700,3803021.1159221865
5701,3803386.3603406525
5702,3803751.604759123
5703,3804116.849177598
5704,3804482.093596077
5705,3804847.3380145608
5706,3805212.5824330486
5707,3805577.826851541
5708,3805943.0712700384
5709,3806308.3156885393
5710,3806673.560107045
5711,3807038.804525555
5712,3807404.04894407
5713,3807769.2933625886
5714,3808134.5377811124
5715,3808499.78219964
5716,3808865.0266181724
5717,3809230.2710367087
5718,3809595.5154552497
5719,3809960.7598737953
5720,3810326.0042923456
5721,3810691.2487108996
5722,3811056.4931294583
5723,3811421.7375480216
5724,3811786.981966589
5725,3812152.2263851613
5726,3812517.4708037376
5727,3812882.715222318
5728,3813247.9596409034
5729,3813613.204059493
5730,3813978.448478087
5731,3814343.6928966856
5732,3814708.9373152885
5733,3815074.181733896
5734,3815439.426152508
5735,3815804.6705711232
5736,3816169.9149897443
5737,3816535.159408369
5738,3816900.4038269985
5739,3817265.648245632
5740,3817630.8926642705
5741,3817996.137082913
5742,3818361.38150156
5743,3818726.6259202114
5744,3819091.8703388674
5745,3819457.1147575276
5746,3819822.3591761924
5747,3820187.6035948615
5748,3820552.848013535
5749,3820918.092432213
5750,3821283.336850895
5751,3821648.581269582
5752,3822013.825688273
5753,3822379.0701069687
5754,3822744.3145256685
5755,3823109.5589443734
5756,3823474.803363082
5757,3823840.0477817953
5758,3824205.292200513
5759,3824570.536619235
5760,3824935.781037961
5761,3825301.025456692
5762,3825666.2698754277
5763,3826031.5142941675
5764,3826396.7587129115
5765,3826762.00313166
5766,3827127.247550413
5767,3827492.4919691705
5768,3827857.7363879327
5769,3828222.9808066986
5770,3828588.225225469
5771,3828953.4696442443
5772,3829318.714063024
5773,3829683.9584818077
5774,3830049.202900596
5775,3830414.447319389
5776,3830779.691738186
5777,3831144.936156987
5778,3831509.9272958795
5779,3831875.165446112
5780,3832240.4117082413
5781,3832605.6579703754
5782,3832970.904232514
5783,3833336.1504946565
5784,3833701.3967568036
5785,3834066.6430189554
5786,3834431.8892811113
5787,3834797.135543272
5788,3835162.3818054367
5789,3835527.6280676057
5790,3835892.8743297793
5791,3836258.1205919576
5792,3836623.36685414
5793,3836988.6131163267
5794,3837353.859378518
5795,3837719.105640714
5796,3838084.3519029142
5797,3838449.5981651186
5798,3838814.8444273276
5799,3839180.090689541
5800,3839545.3369517587
5801,3839910.5832139812
5802,3840275.8294762075
5803,3840641.0757384384
5804,3841006.322000674
5805,3841371.568262914
5806,3841736.814525158
5807,3842102.0607874068
5808,3842467.30704966
5809,3842832.553311918
5810,3843197.7995741796
5811,3843563.045836446
5812,3843928.292098717
5813,3844293.538360992
5814,3844658.784623272
5815,3845024.030885556
5816,3845389.2771478444
5817,3845754.523410137
5818,3846119.7696724343
5819,3846485.015934736
5820,3846850.262197042
5821,3847215.508459353
5822,3847580.7547216676
5823,3847946.000983987
5824,3848311.2472463106
5825,3848676.493508639
5826,3849041.7397709712
5827,3849406.9860333083
5828,3849772.23229565
5829,3850137.4785579955
5830,3850502.7248203456
5831,3850867.9710827004
5832,3851233.21734506
5833,3851598.463607423
5834,3851963.709869791
5835,3852328.9561321633
5836,3852694.2023945404
5837,3853059.4486569213
5838,3853424.694919307
5839,3853789.941181697
5840,3854155.1874440913
5841,3854520.4337064903
5842,3854885.4503153637
5843,3855250.6939420993
5844,3855615.9375688396
5845,3855981.181195584
5846,3856346.424822333
5847,3856711.668449086
5848,3857076.9120758437
5849,3857442.155702606
5850,3857807.3993293727
5851,3858172.6429561432
5852,3858537.886582919
5853,3858903.1302096983
5854,3859268.373836483
5855,3859633.6174632716
5856,3859998.8610900645
5857,3860364.104716862
5858,3860729.348343664
5859,3861094.5919704703
5860,3861459.835597281
5861,3861825.079224096
5862,3862190.3228509156
5863,3862555.5664777393
5864,3862920.810104568
5865,3863286.0537314005
5866,3863651.297358238
5867,3864016.5409850795
5868,3864381.7846119255
5869,3864747.028238776
5870,3865112.2718656305
5871,3865477.51549249
5872,3865842.7591193537
5873,3866208.0027462216
5874,3866573.2463730946
5875,3866938.4899999714
5876,3867303.7336268527
5877,3867668.977253739
5878,3868034.2208806286
5879,3868399.464507523
5880,3868764.708134422
5881,3869129.951761326
5882,3869495.1953882333
5883,3869860.439015146
5884,3870225.682642062
5885,3870590.9262689836
5886,3870956.169895909
5887,3871321.413522839
5888,3871686.657149773
5889,3872051.900776712
5890,3872417.144403655
5891,3872782.3880306026
5892,3873147.631657555
5893,3873512.8752845116
5894,3873878.118911472
5895,3874243.3625384374
5896,3874608.606165407
5897,3874973.849792381
5898,3875339.0934193595
5899,3875704.3370463424
5900,3876069.5806733295
5901,3876434.8243003218
5902,3876800.0679273177
5903,3877165.3115543183
5904,3877530.555181323
5905,3877895.7988083325
5906,3878261.042435346
5907,3878626.2860623645
5908,3878991.5296893874
5909,3879356.773316414
5910,3879722.0169434454
5911,3880087.2605704814
5912,3880452.504197522
5913,3880817.7478245664
5914,3881182.9914516155
5915,3881548.235078669
5916,3881913.4787057275
5917,3882278.7223327896
5918,3882643.9659598563
5919,3883009.2095869277
5920,3883374.4532140032
5921,3883739.6968410835
5922,3884104.940468168
5923,3884470.1840952565
5924,3884835.4277223498
5925,3885200.671349447
5926,3885565.9149765493
5927,3885931.158603656
5928,3886296.402230767
5929,3886661.6458578827
5930,3887026.8894850025
5931,3887392.1331121265
5932,3887757.376739255
5933,3888122.620366388
5934,3888487.8639935255
5935,3888853.1076206677
5936,3889218.3512478136
5937,3889583.594874964
5938,3889948.8385021193
5939,3890314.082129279
5940,3890679.3257564427
5941,3891044.569383611
5942,3891409.813010784
5943,3891775.0566379614
5944,3892140.3002651427
5945,3892505.5438923286
5946,3892870.787519519
5947,3893236.031146714
5948,3893601.2747739134
5949,3893966.518401117
5950,3894331.762028325
5951,3894697.0056555374
5952,3895062.249282754
5953,3895427.4929099753
5954,3895792.7365372013
5955,3896157.9801644315
5956,3896523.2237916663
5957,3896888.4674189053
5958,3897253.711046148
5959,3897618.9546733964
5960,3897984.1983006485
5961,3898349.441927905
5962,3898714.685555166
5963,3899079.9291824317
5964,3899445.1728097014
5965,3899810.416436976
5966,3900175.6600642544
5967,3900540.9036915377
5968,3900906.147318825
5969,3901271.390946117
5970,3901636.6345734135
5971,3902001.8782007145
5972,3902367.1218280196
5973,3902732.3654553294
5974,3903097.609082643
5975,3903462.8527099616
5976,3903828.0963372844
5977,3904193.3399646115
5978,3904558.5835919436
5979,3904923.8272192795
5980,3905289.07084662
5981,3905654.314473965
5982,3906019.558101314
5983,3906384.801728668
5984,3906750.0453560264
5985,3907115.288983389
5986,3907480.5326107563
5987,3907845.7762381276
5988,3908211.0198655035
5989,3908576.0938191256
5990,3908941.336813912
5991,3909306.5798087018
5992,3909671.8228034964
5993,3910037.0657982957
5994,3910402.308793099
5995,3910767.5517879073
5996,3911132.7947827196
5997,3911498.037777536
5998,3911863.2807723572
5999,3912228.5237671826
6000,3912593.7667620126
6001,3912959.0097568473
6002,3913324.252751686
6003,3913689.4957465297
6004,3914054.738741377
6005,3914419.981736229
6006,3914785.224731086
6007,3915150.4677259466
6008,3915515.710720812
6009,3915880.9537156816
6010,3916246.196710556
6011,3916611.4397054343
6012,3916976.6827003174
6013,3917341.9256952046
6014,3917707.1686900966
6015,3918072.4116849927
6016,3918437.6546798935
6017,3918802.897674798
6018,3919168.1406697077
6019,3919533.3836646215
6020,3919898.62665954
6021,3920263.8696544627
6022,3920629.1126493895
6023,3920994.355644321
6024,3921359.5986392573
6025,3921724.8416341976
6026,3922090.0846291427
6027,3922455.327624092
6028,3922820.5706190453
6029,3923185.8136140034
6030,3923551.0566089656
6031,3923916.2996039325
6032,3924281.542598904
6033,3924646.7855938794
6034,3925012.0285888594
6035,3925377.271583844
6036,3925742.5145788332
6037,3926107.7575738262
6038,3926473.000568824
6039,3926838.243563826
6040,3927203.486558833
6041,3927568.729553844
6042,3927933.972548859
6043,3928299.215543879
6044,3928664.4585389034
6045,3929029.7015339322
6046,3929394.9445289653
6047,3929760.187524003
6048,3930125.4305190444
6049,3930490.673514091
6050,3930855.9165091417
6051,3931221.1595041966
6052,3931586.4024992567
6053,3931951.6454943204
6054,3932316.888489389
6055,3932682.131484462
6056,3933047.3744795388
6057,3933412.6174746207
6058,3933777.8604697064
6059,3934143.103464797
6060,3934508.346459892
6061,3934873.5894549913
6062,3935238.832450095
6063,3935604.075445203
6064,3935969.318440316
6065,3936334.561435433
6066,3936699.804430554
6067,3937065.04742568
6068,3937430.29042081
6069,3937795.533415945
6070,3938160.776411084
6071,3938526.0194062274
6072,3938891.262401375
6073,3939256.5053965272
6074,3939621.748391684
6075,3939986.9913868457
6076,3940352.234382011
6077,3940717.477377181
6078,3941082.7203723555
6079,3941447.963367534
6080,3941813.2063627173
6081,3942178.449357905
6082,3942543.692353097
6083,3942908.9353482933
6084,3943274.1783434944
6085,3943639.4213386998
6086,3944004.6643339093
6087,3944369.9073291235
6088,3944735.150324342
6089,3945100.393319565
6090,3945465.636314792
6091,3945830.879310024
6092,3946196.12230526
6093,3946561.3653005008
6094,3946926.6082957457
6095,3947291.8512909953
6096,3947657.094286249
6097,3948022.3372815074
6098,3948387.5802767696
6099,3948752.8232720373
6100,3949118.066267309
6101,3949483.3092625844
6102,3949848.5522578647
6103,3950213.7952531492
6104,3950579.0382484384
6105,3950944.281243732
6106,3951309.52423903
6107,3951674.767234333
6108,3952040.0102296397
6109,3952405.2532249507
6110,3952770.4962202664
6111,3953135.7392155863
6112,3953500.982210911
6113,3953866.22520624
6114,3954231.468201573
6115,3954596.7111969106
6116,3954961.954192253
6117,3955327.1971875997
6118,3955692.4401829503
6119,3956057.683178306
6120,3956422.9261736656
6121,3956788.16916903
6122,3957153.4121643985
6123,3957518.6551597714
6124,3957883.898155149
6125,3958249.1411505314
6126,3958614.3841459174
6127,3958979.627141308
6128,3959344.8701367034
6129,3959710.1131321024
6130,3960075.356127507
6131,3960440.5991229154
6132,3960805.842118328
6133,3961171.085113745
6134,3961536.3281091666
